“Good Fighters” and “Great Negotiators”: Donald Trump Is Weirdly Full of Praise for the Taliban, 3 hours ago, In April 2020, as the coronavirus was engulfing the U.S., then president Donald Trump declared at his then daily coronavirus briefing,..., https://www.vanityfair.com/news/2021/08/donald-trump-taliban-good-fighters-great-negotiators  
Is Attorney General Merrick Garland letting Trump’s people off the hook?, 3 weeks ago, Trump critics' anxiety over Attorney General Merrick Garland is mounting. The former federal judge has promised to restore the independence..., https://www.vox.com/2021/7/29/22594393/merrick-garland-trump-prosecutions-justice-department  
POLITICO Playbook: Reports of Trump's demise are exaggerated ..., 2 weeks ago, TRUMP REDEEMS HIMSELF IN OHIO — MIKE CAREY might have been on the ballot but in the Buckeye State on Tuesday night DONALD TRUMP was just as..., https://www.politico.com/newsletters/playbook/2021/08/04/reports-of-trumps-demise-are-exaggerated-493843  
The Secret Source Who Helped Fuel Trump’s Big Lie, 3 weeks ago, Joshua Merritt photographed outside his home. Joshua Merritt was about five years old when he first heard about what many Trump supporters now..., https://www.newyorker.com/news/american-chronicles/the-secret-source-who-helped-fuel-trumps-big-lie  
Revealed: the people who signed up to the Magacoin Trump cryptocurrency, 4 weeks ago, Revealed: the people who signed up to the Magacoin Trump cryptocurrency. It bills itself as the 'digital currency for the MAGA community' but..., https://www.theguardian.com/technology/2021/jul/22/magacoin-pro-trump-cryptocurrency-attracts-over-1000-people-to-sign-up  
State orders $1 million refund for Trump on Chicago tower property taxes; Cook County moves to block it, 3 weeks ago, The Illinois Property Tax Appeal Board has decided former President Donald Trump is due a $1 million refund on his skyscraper's 2011 tax..., https://chicago.suntimes.com/2021/7/30/22602534/trump-property-tax-refund-1-million-cook-county-lawsuit-chicago-illinois-attorney-general  
Alexander Vindman: Trump's Phone Call Changed My Life, 2 weeks ago, President Donald Trump's communications team was placing a call to President Volodymyr Zelensky of Ukraine and we were there to listen., https://www.theatlantic.com/politics/archive/2021/08/trump-ukraine-call-impeachment-vindman/619617/  
Dominion's defamation suit is moving forward. That's good for democracy., 4 days ago, A federal judge ruled on Wednesday that a major defamation case against key boosters of former President Donald Trump's false claims of..., https://www.msnbc.com/opinion/dominion-s-defamation-suit-moving-forward-s-good-democracy-n1276819  
Trump's Republican critics rake in cash, 3 weeks ago, Republican critics of Donald Trump have raked in campaign cash this year as their votes to impeach the former president and investigate the..., https://www.axios.com/trumps-republican-critics-rake-in-cash-252780b6-d1d7-42ea-a5c5-cc3d70a05782.html  
Inside Trump's intense search for a Cheney challenger, 4 weeks ago, Former President Donald Trump's top political advisers have been holding quiet talks over the last several months with the primary..., https://www.politico.com/news/2021/07/23/trump-cheney-challenger-500599  
Trump’s false election fraud claims fuel Michigan GOP meltdown, 3 weeks ago, Joe Biden defeated Donald Trump by more than 150000 votes in Michigan last November. Trump and the Michigan Republican Party still aren't..., https://www.politico.com/news/2021/07/30/michigan-gop-trump-election-fraud-501701  
Trump’s New Florida Gig Requires Suspension of Disbelief, 2 weeks ago, Trump's New Florida Gig Requires Suspension of Disbelief. Former president makes way for a new star at Disney World but gets his own makeover..., https://www.wsj.com/articles/trumps-new-florida-gig-requires-suspension-of-disbelief-11628261777  
We talked to 22 insiders with front row seats to Trump's hostile takeover of the GOP, 2 days ago, Donald Trump against a red background with 16 Republican candidates for the 2016 United States presidential. Insider published the definitive..., https://www.businessinsider.com/how-trump-took-over-the-gop-the-definitive-oral-history-2021-7  
Afghanistan: After Trump's 'rotten' deal what incentive is there for Taliban to negotiate?, 1 week ago, The Trump deal was "a rotten one" Britain's Defence Secretary Ben Wallace candidly declared in an interview this week., https://news.sky.com/story/afghanistan-after-trumps-rotten-deal-what-incentive-is-there-for-taliban-to-negotiate-12377962  
Trump's Olympics soccer tirade targets U.S. Canada and Sweden would like a word., 2 weeks ago, In what is clearly a grasp at maintaining some modicum of relevancy former President Donald Trump released an unhinged statement following..., https://www.nbcnews.com/think/opinion/trump-s-olympics-soccer-tirade-targets-u-s-canada-sweden-ncna1276136  
Our brother Paul Gosar backed Trump's lie and betrayed America. Has he no shame?, 2 weeks ago, Our brother Paul Gosar backed Trump's lie and betrayed America. Has he no shame? Unless your GOP colleagues step in you are doomed to go down..., https://www.nbcnews.com/think/opinion/our-brother-paul-gosar-backed-trump-s-lie-betrayed-america-ncna1275599  
When Will NASA Return to the Moon?, 5 days ago, As Trump left the White House and Biden moved in the slew of government reports casting doubt on the plan's feasibility combined with the..., https://www.theatlantic.com/science/archive/2021/08/nasa-moon-biden-trump-2024/619749/  
Mark Meadows says 'Cabinet members' meeting at Trump's New Jersey golf club, 2 weeks ago, Former President Donald Trump has been holding meetings with "Cabinet members" at his golf club in New Jersey this week according to a top..., https://news.yahoo.com/mark-meadows-says-cabinet-members-175100892.html  
Trump's impact on the line in Texas special election, 3 weeks ago, Susan Wright the widow of the late Rep. Ron Wright has Trump's endorsement over fellow Republican Jake Ellzey in Texas' 6th District., https://www.politico.com/news/2021/07/25/trump-texas-special-election-500689  
TikTok a Year After Trump’s Ban: No Change but New Threats, 3 weeks ago, Trump is gone and the threat from the US government has receded—but the Chinese government now looms over the popular app. Featured Video., https://www.wired.com/story/tiktok-year-trump-ban-no-change-new-threats/  
Trump's Scottish golf courses may soon be at center of their own ..., 1 week ago, "There are real and substantial concerns about financial arrangements of the Trump Organization" one lawyer argued. By Meaghan Ellis. Published..., https://www.salon.com/2021/08/07/trumps-scottish-golf-courses-may-soon-be-at-center-of-their-own-mcmafia-law-investigation_partner/  
Donald Trump's influence in Joe Biden's America | Australia news, 2 weeks ago, It might seem like a post-Trump world but in red states across the US his most hardline supporters are setting the political agenda., https://www.theguardian.com/australia-news/audio/2021/aug/02/donald-trumps-influence-in-joe-bidens-america  
Trump Border Wall: Builder Tommy Fisher Is Looking for a Buyer, 4 weeks ago, The Guy Who Spent $30 Million Building Trump's Wall Is Looking for Buyers. When Tommy Fisher heard the call for a big beautiful wall he..., https://www.bloomberg.com/news/features/2021-07-22/trump-border-wall-builder-tommy-fisher-is-looking-for-a-buyer  
Secret Donors to Nonprofit Pushing Trump’s “Big Lie” Election Conspiracy Revealed, 1 week ago, Secret Donors to Nonprofit Pushing Trump's “Big Lie” Election Conspiracy Revealed, https://theintercept.com/2021/08/07/election-fraud-bradley-impact-fund-donors/  
How Trump's 'World of Bullshit' Unleashed Today's Delta Surge, 2 weeks ago, Dr. Irwin Redlener speaks with Harry Siegel about Biden's messaging mistakes Trump's terrible anti-science legacy and much more., https://www.thedailybeast.com/how-trumps-world-of-bullshit-unleashed-todays-delta-hell  
Trump blog page shuts down for good, 2 months ago, Former President Donald Trump's blog has been permanently shut down. The page "From the Desk of Donald J. Trump" has been scrubbed from..., https://www.cnbc.com/2021/06/02/trump-blog-page-shuts-down-for-good.html  
Pressure Mounting To Launch 'McMafia Law' Probe Into Trump's Scottish Golf Courses, 2 weeks ago, Manhattan district attorney's charges against the Trump Organization and its chief financial officer add fuel to fight to reveal cash..., https://www.huffpost.com/entry/trump-scottish-golf-courses-mcmafia-law_n_610cabd7e4b075592c79bc0b  
Trump launches new 'communications' platform, 3 months ago, Donald Trump has launched a new "communications" website which says it will publish content "straight from the desk" of the former US president..., https://www.bbc.com/news/technology-56989500  
Trump sues Twitter Google and Facebook alleging 'censorship', 1 month ago, Former US president Donald Trump has filed a lawsuit against tech giants Google Twitter and Facebook claiming that he is the victim of..., https://www.bbc.com/news/world-us-canada-57754435  
Facebook bans 'voice of Trump' from platform, 4 months ago, Facebook has removed a video of former US President Donald Trump from the page of his daughter-in-law Lara Trump., https://www.bbc.com/news/world-us-canada-56598862  
Donald Trump calls Bitcoin 'a scam against the dollar', 2 months ago, Former US President Donald Trump has told Fox Business that he sees Bitcoin as a "scam" affecting the value of the US dollar., https://www.bbc.com/news/business-57392734  
Donald Trump's wealth takes tumble during presidency, 5 months ago, Donald Trump's net worth dropped by about $700m to $2.3bn (£1.65bn) during his time as president according to the Bloomberg Billionaires..., https://www.bbc.com/news/business-56438914  
Trump’s future: Nine possibilities, 6 months ago, As former President Donald Trump's second impeachment trial begins it shines a light on a new reality: although it's been nearly 100 days..., https://www.brookings.edu/blog/fixgov/2021/02/05/trumps-future-nine-possibilities/  
Donald Trump calls Bitcoin 'a scam against the dollar', 2 months ago, Former US President Donald Trump has told Fox Business that he sees Bitcoin as a "scam" affecting the value of the US dollar., https://www.bbc.com/news/business-57392734  
Donald Trump's wealth takes tumble during presidency, 5 months ago, Donald Trump's net worth dropped by about $700m to $2.3bn (£1.65bn) during his time as president according to the Bloomberg Billionaires..., https://www.bbc.com/news/business-56438914  
Trump’s future: Nine possibilities, 6 months ago, As former President Donald Trump's second impeachment trial begins it shines a light on a new reality: although it's been nearly 100 days..., https://www.brookings.edu/blog/fixgov/2021/02/05/trumps-future-nine-possibilities/  
At Once Diminished and Dominating Trump Begins His Next Act, 2 months ago, Trump in person. But when he spoke on Saturday night to the North Carolina Republican convention in what was billed as the resumption of his..., https://www.nytimes.com/2021/06/05/us/politics/donald-trump-republican-convention-speech.html  
What next for Trump - and Trumpism?, 6 months ago, Donald Trump ran for president as an outsider challenging the Republican establishment. His own party's leaders and rivals for the presidential..., https://www.bbc.com/news/world-us-canada-55773123  
Trump’s ‘mini revolution’ is missing a megaphone, 3 months ago, Out of office and without social media Trump's voice at the moment only echoes among his die-hard supporters. Without social media Donald..., https://www.aljazeera.com/news/2021/5/6/trumps-mini-revolution-is-missing-a-megaphone  
Facebook Oversight Board delays decision about Trump's possible return, 4 months ago, Mr Trump was banned from Facebook in January after the Capitol Hill riots. The Board said the delay was due to the time it has taken to review..., https://www.bbc.com/news/technology-56781104  
US historians on what Donald Trump's legacy will be, 6 months ago, What's Trump's key legacy? Donald Trump will be remembered as the first president to be impeached twice. He fed the myth that the election was..., https://www.bbc.com/news/world-us-canada-55640427  
Trump's Planned Return Isn't Really a Joke, 2 months ago, Former President Donald Trump is still claiming that he really won the election and is now saying he'll be “reinstated” to office by August..., https://www.bloomberg.com/opinion/articles/2021-06-04/donald-trump-s-planned-return-isn-t-really-a-joke  
A weekend of demagoguery shows why Trump can't be ignored, 1 month ago, (CNN) Nothing can destroy former President Donald Trump in the eyes of those who love him one reason why his hold on American politics..., https://www.cnn.com/2021/07/12/politics/donald-trump-republicans-cpac/index.html  
Indictments of firm and top executive test Trump's charmed life, 1 month ago, (CNN) Donald Trump has long evaded the consequences of his questionable business ethics and personal and political scandals., https://www.cnn.com/2021/07/01/politics/donald-trump-indictments-new-york-trump-organization/index.html  
Donald Trump’s Odds of Going to Prison Just Skyrocketed, 1 month ago, Three years after it began its criminal investigation of Donald Trump's Trump Organization and its executives the Manhattan District..., https://www.vanityfair.com/news/2021/06/trump-organization-allen-weisselberg-criminal-charges  
Trump Was Not Indicted. But the Charges Still Threaten Him., 1 month ago, Trump's public image — the business of the businessman — in a way no other investigation has done. The fallout could be significant. An..., https://www.nytimes.com/2021/07/01/nyregion/trump-organization-indictment.html  
Facebook to suspend Trump’s account for two years, 2 months ago, The company suspended Trump's Facebook and Instagram accounts over posts in which he appeared to praise the actions of the rioters saying that..., https://www.theguardian.com/us-news/2021/jun/04/facebook-donald-trump-oversight-board-instagram  
Legal storm clouds gather over Donald Trump’s future, 2 months ago, Donald Trump no longer insulated by claims of presidential protections faces a host of increasingly serious legal problems in some of the..., https://www.theguardian.com/us-news/2021/jun/08/trump-legal-threat-investigations-courts  
'Not an easy transition': Inside Trump's unconventional first months out of office, 3 months ago, Palm Beach Florida (CNN) Most Mondays and Tuesdays former President Donald Trump skips golf to confer with aides about the week ahead., https://www.cnn.com/2021/04/28/politics/trump-post-presidency/index.html  
Trump's false reality is being exposed on multiple fronts, 1 month ago, (CNN) Former President Donald Trump is facing a wall of accountability and truth as new revelations and investigations expose his abuses of..., https://www.cnn.com/2021/06/29/politics/donald-trump-reality-check/index.html  
“I’m Getting the Word Out”: Inside the Feverish Mind of Donald Trump Two Months After Leaving the White House, 1 month ago, Trump had invited us to Mar-a-Lago to interview him for this book. He had declined an interview for our first book about his presidency and..., https://www.vanityfair.com/news/2021/07/the-feverish-mind-of-trump-after-leaving-the-white-house  
Trump's revenge tour begins with eyes on one Ohio Republican, 1 month ago, Wellington Ohio (CNN) Former President Donald Trump kicked off his ... will be one of the biggest tests of Trump's post-presidential power..., https://www.cnn.com/2021/06/26/politics/trump-rally-anthony-gonzalez/index.html  
Yes Donald Trump's final days in office were even worse than we thought, 1 month ago, (CNN) Donald Trump's final days as president were defined by near-total chaos as House Democrats moved to impeach him for his action (and..., https://www.cnn.com/2021/07/13/politics/donald-trump-books-last-days-2020/index.html  
Donald Trump and Kevin McCarthy meet in Bedminster as 1/6 committee hearing looms, 1 month ago, (CNN) House GOP Leader Kevin McCarthy met with Donald Trump on Thursday at the former President's Bedminster New Jersey golf club as the..., https://www.cnn.com/2021/07/15/politics/donald-trump-kevin-mccarthy-meeting/index.html  
EXPLAINER: How could the indictment hurt Trump's company?, 1 month ago, NEW YORK (AP) — The criminal tax fraud charges unsealed against Donald Trump's company Thursday are a blow to a business already reeling..., https://apnews.com/article/trump-organization-what-to-know-dc1e69002933714408bd5b301d14bd30  
'Not who we are as a country': Elise Stefanik once harshly blasted Trump's rhetoric and policies, 3 months ago, (CNN) New York Rep. Elise Stefanik one of former President Donald Trump's loudest defenders in Congress once harshly attacked Trump over..., https://www.cnn.com/2021/05/07/politics/kfile-elise-stefanik-trump-comments/index.html  
Pence Diverging From Trump Says He Was ‘Proud’ to Certify Election, 1 month ago, In a speech former Vice President Mike Pence went the furthest he has gone yet in distancing himself from Donald Trump and the Capitol riot., https://www.nytimes.com/2021/06/24/us/politics/mike-pence-trump.html  
Justice Department says Trump's reinstatement talk could fuel more violence from his supporters, 1 month ago, “Former President Trump continues to make false claims about the election insinuate that he may be reinstalled in the near future as President..., https://www.cnn.com/2021/07/09/politics/justice-department-trump-warning/index.html  
Talk of Trump 2024 run builds as legal pressure intensifies, 2 months ago, WASHINGTON (AP) — Donald Trump was calling into yet another friendly radio show when he was asked as he often is whether he's planning a..., https://apnews.com/article/michael-pence-donald-trump-campaign-2016-election-2020-government-and-politics-7306533132e2fa9aa0e9b5da60db9420  
The Persistent Fantasy of a Trump Knockout Punch, 1 month ago, For the past four years Donald Trump's critics have harbored a persistent fantasy that there would be one definitive moment when he would..., https://www.newyorker.com/news/letter-from-bidens-washington/the-persistent-fantasy-of-a-trump-knockout-punch  
How Trump Steered Supporters Into Unwitting Donations, 4 months ago, Demands for refunds spiked. Complaints to banks and credit card companies soared. But the money helped keep Donald Trump's struggling campaign..., https://www.nytimes.com/2021/04/03/us/politics/trump-donations.html  
Report: Prosecutors Have Obtained Damning Information Allegedly Implicating Trump in His Company’s Crimes, 1 month ago, Weeks after the Trump Organization and its longtime CFO ... information concerning Donald Trump's involvement in the crimes his company and..., https://www.vanityfair.com/news/2021/07/jennifer-weisselberg-donald-trump-prosecutors  
Trump’s Inner Circle Is Reportedly Soiling Itself at the Likelihood of Criminal Charges as It Should Be, 2 months ago, Trump's Inner Circle Is Reportedly Soiling Itself at the Likelihood of Criminal Charges as It Should Be. Trumpworld is said to be panicked..., https://www.vanityfair.com/news/2021/05/trump-inner-circle-grand-jury-panick  
Trump told chief of staff Hitler ‘did a lot of good things’ book says, 1 month ago, Bender writes that Kelly did his best to overcome Trump's “stunning disregard for history”. “Senior officials described his understanding of..., https://www.theguardian.com/us-news/2021/jul/06/donald-trump-hitler-michael-bender-book  
Trump's August election reinstatement theory is even worse than it looks, 2 months ago, Trump's embrace of this new delusional conspiracy shows how the right's doom loop of craziness works., https://www.msnbc.com/opinion/trump-s-august-election-reinstatement-theory-even-worse-it-looks-n1269716  
Kremlin papers appear to show Putin’s plot to put Trump in White House, 1 month ago, Vladimir Putin personally authorised a secret spy agency operation to support a “mentally unstable” Donald Trump in the 2016 US presidential..., https://www.theguardian.com/world/2021/jul/15/kremlin-papers-appear-to-show-putins-plot-to-put-trump-in-white-house  
Trump's back. Here's what his re-entry means for 2024., 2 months ago, Trump's back. Here's what his re-entry means for 2024. His return to the electoral battlefield this weekend is the kickoff for a summer of rally..., https://www.nbcnews.com/politics/donald-trump/trump-s-back-here-s-what-his-re-entry-means-n1269136  
Trump Organization Could Face Criminal Charges in D.A. Inquiry, 1 month ago, The Manhattan district attorney's office has informed Donald J. Trump's lawyers that it is considering criminal charges against his family..., https://www.nytimes.com/2021/06/25/nyregion/trump-organization-criminal-charges.html  
Former President Trump Losing Support From Republicans Poll Finds, 3 months ago, That is a decline from 50% and the first time since July 2019 that party supporters outnumbered Trump supporters., https://www.usnews.com/news/politics/articles/2021-04-27/president-trump-losing-support-from-republicans-poll-finds  
Trump impeached for 'inciting' US Capitol riot in historic second charge, 7 months ago, Donald Trump has become the first president in US history to be impeached twice after being charged with "incitement of insurrection" over..., https://www.bbc.com/news/world-us-canada-55656385  
Ivanka Trump and Jared Kushner distance themselves from the former President and his constant complaints, 1 month ago, (CNN) With each passing day away from Washington former President Donald Trump's grievances continue unabated., https://www.cnn.com/2021/06/23/politics/donald-trump-ivanka-trump-jared-kushner/index.html  
'They're not going to f**king succeed': Top generals feared Trump would attempt a coup after election according to new book, 1 month ago, Washington (CNN) The top US military officer Chairman of the Joint Chiefs Gen. Mark Milley was so shaken that then-President Donald Trump..., https://www.cnn.com/2021/07/14/politics/donald-trump-election-coup-new-book-excerpt/index.html  
Trump finally concedes Biden will become president, 7 months ago, President Donald Trump acknowledged for the first time that President-elect Joe Biden's administration will take charge on Jan. 20., https://www.cnbc.com/2021/01/07/trump-for-first-time-acknowledges-new-administration-will-take-office-jan-20.html  
Donald Trump’s final speech as president: Full transcript, 6 months ago, Just prior to his final Air Force One flight as president Donald Trump promised: 'We will be back in some form.' President Donald Trump..., https://www.aljazeera.com/news/2021/1/20/trumps-final-speech-as-president-full-transcript  
The latest sign of Donald Trump's hold on the GOP, 3 months ago, (CNN) A vast majority of Republicans are still all in on former President Donald Trump -- and a new CBS/YouGov poll reveals just how deep..., https://www.cnn.com/2021/05/17/politics/republican-support-for-trump-poll/index.html  
Trump family members got ‘inappropriately close’ to Secret Service agents book claims, 3 months ago, Concerns over bonds involving Trump's then daughter-in-law Vanessa and daughter Tiffany revealed in Carol Leonnig's Zero Fail., https://www.theguardian.com/us-news/2021/may/11/trump-family-members-secret-service  
Fact Check-Claims Trump will be reinstated on August 13 stem from debunked conspiracy theories, 1 month ago, Users are falsely claiming that former U.S. President Donald Trump will be reinstated on Aug. 13 2021. This claim stems from a conspiracy..., https://www.reuters.com/article/factcheck-trump-reinstated-idUSL1N2OV1W3  
This is Trump's heaping list of legal problems post-impeachment, 6 months ago, Out of office and without the protections that the presidency afforded him Trump is now facing multiple criminal investigations civil state..., https://www.cnn.com/2021/02/13/politics/trump-legal-problems-post-impeachment/index.html  
Trump is sliding toward online irrelevance. His new blog isn’t helping., 2 months ago, On the Internet former president Donald Trump is sliding toward something he has fought his entire life: irrelevance., https://www.washingtonpost.com/technology/2021/05/21/trump-online-traffic-plunge/  
Donald Trump’s Odds of Staying Out of Prison Are Rapidly Dwindling, 4 months ago, Now two and half months after leaving the White House have Trump's legal fortunes miraculously improved? In a word no. In three words hell..., https://www.vanityfair.com/news/2021/03/donald-trump-legal-troubles  
Explosive Interview Directly Implicates Trump in Tax Scheme, 1 month ago, A witness in the New York investigation against the Trump Organization has told prosecutors that Donald Trump personally guaranteed he would..., https://www.thedailybeast.com/explosive-interview-directly-implicates-donald-trump-in-tax-scheme  
Trump on Jan. 6 insurrection: 'These were great people', 1 month ago, Former President Donald Trump on Sunday widely praised those who attended the Jan. 6 rally that preceded the insurrection at the Capitol..., https://www.politico.com/news/2021/07/11/trump-jan-6-insurrection-these-were-great-people-499165  
Biden cancels Trump’s planned ‘Garden of American Heroes’, 3 months ago, In an executive order of his own Biden abolished the Trump-formed task force to create the new monument which the former president proposed..., https://www.aljazeera.com/news/2021/5/14/biden-cancels-trumps-planned-garden-of-american-heroes  
Trump's Business Hauled In $2.4 Billion During Four Years He ..., 1 month ago, Forbes estimates the pandemic helped wipe about $200 million off Trump's top line last year. I n April 2017 Press Secretary Sean Spicer took..., https://www.forbes.com/sites/danalexander/2021/07/19/trumps-business-hauled-in-24-billion-during-four-years-he-served-as-president/  
In Donald Trump’s Purgatory, 3 months ago, In Donald Trump's Purgatory. Ousting Liz Cheney doesn't end the GOP's 2022 election problems. By., https://www.wsj.com/articles/in-donald-trumps-purgatory-11620859899  
The long tail of Trump's Big Lie: 9 ways it continues to affect American politics, 2 months ago, More than six months after his defeat Trump continues to declare that the 2020 presidential election was "stolen" from him., https://www.cnn.com/2021/05/23/politics/trump-big-lie-impact/index.html  
AP NEWS Trump's 'Big Lie' imperils Republicans who don't embrace ..., 3 months ago, Everyone enmeshed in Trump's relentless election claims agrees a “Big Lie” is at the heart of the matter. President Joe Biden says so. Cheney..., https://apnews.com/article/michael-pence-donald-trump-election-2020-government-and-politics-0c07947f9fd2b9911b3006f0fc128ffd  
Trump's new chief spokeswoman Liz Harrington has been a serial promoter of election lies, 2 months ago, Former President Donald Trump's new chief spokeswoman has been a serial promoter of lies about the 2020 election., https://www.cnn.com/2021/06/18/politics/fact-check-liz-harrington-trump-spokeswoman-election/index.html  
Trump said whoever 'leaked' info on his White House bunker stay should be 'executed' new book claims, 1 month ago, Washington (CNN) Then-President Donald Trump told a number of his ... "Trump boiled over about the bunker story as soon as they arrived and..., https://www.cnn.com/2021/07/13/politics/trump-white-house-bunker-leak-executed-treason-book-claims/index.html  
Trump impeachment: Key takeaways from defence case, 6 months ago, On day four of Donald Trump's impeachment trial it was the turn of the defence to make its case. Earlier this week Mr Trump's legal team..., https://www.bbc.com/news/world-us-canada-56048654  
Trump’s Battle to Win the First 100 Days, 3 months ago, Trump's Battle to Win the First 100 Days. The former president has been on an increasingly manic crusade to knock his successor and buff his own..., https://www.politico.com/news/magazine/2021/04/29/donald-trump-100-days-484926  
Melania’s jacket and nine other defining images of Trump's presidency, 6 months ago, As Donald Trump comes towards the end of his presidency we've put together a selection of striking moments from his four years in office., https://www.bbc.com/news/world-us-canada-55708411  
The role of misinformation in Trump’s insurrection, 7 months ago, In addition President Donald Trump has proclaimed since the election that it was stolen from him there was massive fraud and the Joe Biden's..., https://www.brookings.edu/blog/techtank/2021/01/11/the-role-of-misinformation-in-trumps-insurrection/  
In Trump's Jan. 6 recast attackers become martyrs heroes, 1 month ago, The fact inversion about the siege is the latest in Trump's contorted oeuvre of the “big lie” compendium the most specious of which is that the..., https://apnews.com/article/capitol-siege-trump-misinformation-aa051fa751d718407638dbe308647a7a  
Actually Trump Was NOT Wearing His Pants Backward At A ..., 2 months ago, The focus on Trump's attire overshadowed his speech Saturday night at the North Carolina Republican Party's state convention as people weighed..., https://www.npr.org/2021/06/07/1003916275/trump-pants-backward-fact-check  
Democrats renew effort to get Donald Trump’s financial records, 3 months ago, House committee is arguing to federal judge that with Trump out of office he no longer has a viable claim to withhold materials., https://www.theguardian.com/us-news/2021/may/08/democrat-house-committee-judge-trump-subpoena-financial-records  
Accused rioters blame Trump for ‘inspiring’ US Capitol violence, 6 months ago, As DC prepares for Trump's second impeachment court filings show accused rioters hold Trump partly responsible. Former President Donald Trump..., https://www.aljazeera.com/news/2021/2/8/accused-rioters-blame-trump-for-inspiring-january-6-violence  
Trump Net Worth 2021: Business Empire at Risk from Covid Capitol ..., 5 months ago, Trump's net worth is down to $2.3 billion from $3 billion when he became president according to the Bloomberg Billionaires Index. The pandemic he promised..., https://www.bloomberg.com/graphics/2021-donald-trump-net-worth-business/  
Inside the remarkable rift between Donald Trump and Mike Pence, 7 months ago, Vice President Pence was in hiding from a violent mob of Trump supporters in the Capitol last Wednesday when the presidential tweet..., https://www.washingtonpost.com/politics/trump-pence-breakuo-capitol-riot/2021/01/11/6a6aa052-5357-11eb-89bc-7f51ceb6bd57_story.html  
Twitter takes Trump's special power away as his isolation grows, 7 months ago, It took President Donald Trump years and tens of thousands of tweets to build up 88.7 million followers on Twitter. It took a single moment..., https://www.cnn.com/2021/01/09/politics/donald-trump-loses-twitter-special-power/index.html  
‘He’s screwed over so many publishers’: Trump confronts a skeptical book industry, 2 months ago, Almost five months after leaving office major publishing houses still are wary of publishing a book by former President Donald Trump..., https://www.politico.com/news/2021/06/15/trump-book-publishers-494559  
Trump supporters could be incited to future violence by his continued promotion of 2020 election lies DOJ and judges say, 3 months ago, Former President Donald Trump's continued promotion of the “big lie” about the 2020 election could still incite his followers to violence..., https://www.cnn.com/2021/04/24/politics/trump-capitol-rioters-future-threat/index.html  
Top US general rejected Trump suggestions military should 'crack skulls' during protests last year new book claims, 1 month ago, Washington (CNN) The top US general repeatedly pushed back on then-President Donald Trump's argument that the military should intervene..., https://www.cnn.com/2021/06/24/politics/bender-book-trump-milley-protests/index.html  
Former President Donald Trump acquitted in 2nd impeachment trial, 6 months ago, During the trial House impeachment managers argued that the Jan. 6 riot was Trump's final attempt to overturn the presidential election. They..., https://abcnews.go.com/Politics/president-donald-trump-acquitted/story%3Fid%3D75853994  
It’s been exactly one year since Trump suggested injecting bleach. We’ve never been the same., 3 months ago, One year ago today President Donald Trump took to the White House briefing room and encouraged his top health officials to study the..., https://www.politico.com/news/2021/04/23/trump-bleach-one-year-484399  
Drunken Giuliani urged Trump to ‘just say we won’ on election night book says, 1 month ago, As key states started to slip away from Trump Rudy Giuliani repeatedly urged former president to lie according to new book., https://www.theguardian.com/books/2021/jul/13/rudy-giuliani-trump-book  
The 30 most bizarre lines from Donald Trump's interview with Sean Hannity, 2 months ago, This is Trump's analysis of President Joe Biden's summit with Russian President Vladimir Putin. Which is sort of ironic because when Trump got..., https://www.cnn.com/2021/06/17/politics/donald-trump-sean-hannity/index.html  
US election: Trump won't commit to peaceful transfer of power, 10 months ago, However President Trump's opponent Democrat Joe Biden has previously said that in this scenario he believes the military would be deployed to..., https://www.bbc.com/news/election-us-2020-54274115  
Trump steps out of the White House and into a company in crisis, 6 months ago, Donald Trump returns to his company this week as it faces a deepening crisis with key properties bleeding revenue and its bankers..., https://www.washingtonpost.com/politics/trump-company-financial-problems/2021/01/21/3899b7e4-5c25-11eb-8bcf-3877871c819d_story.html  
Ticket sales are moving slowly for the coming Trump-O’Reilly stadium tour, 1 month ago, Donald Trump is having trouble selling advance tickets for his upcoming speaking tour with conservative pundit Bill O'Reilly according to..., https://www.politico.com/news/2021/07/16/trump-oreilly-tickets-499795  
Donald Trump's post-presidency is exactly as weird as you thought it would be, 4 months ago, Trump also railed on the Biden administration's handling of China the situation at the southern border and yes the 2020 election. "We did get..., https://www.cnn.com/2021/03/30/politics/donald-trump-post-presidency-mar-a-lago/index.html  
Trump's final days put the country at a dangerous crossroad, 7 months ago, (CNN) Donald Trump's presidency is in its final chaotic spiral. But even with the end so near each hour seems to carry a new threat to..., https://www.cnn.com/2021/01/10/politics/donald-trump-mike-pence-final-days-25th-amendment/index.html  
Republicans acquitted Trump again but this time is different, 6 months ago, (CNN) Former President Donald Trump's second acquittal by the US Senate proved the enduring power he holds over the Republican Party..., https://www.cnn.com/2021/02/14/politics/donald-trump-impeachment-republican-vote/index.html  
